account_index,fraud_probability,risk_tier,shap_feature_1,shap_value_1,shap_feature_2,shap_value_2,shap_feature_3,shap_value_3,shap_feature_4,shap_value_4,shap_feature_5,shap_value_5
974679,0.09003837,LOW,device_os_windows,-1.4861225,device_os_other,0.61877334,keep_alive_session,-0.52471524,payment_type_AC,-0.49321228,customer_age,-0.36671388
936082,0.10265052,LOW,device_os_windows,-0.9251139,email_is_free,-0.9113047,keep_alive_session,-0.6655088,email_risk,0.5120484,payment_type_AC,0.48419237
937985,0.029984947,LOW,has_other_cards,-0.9694924,device_os_windows,-0.81920487,payment_type_AC,-0.64388204,phone_home_valid,-0.5776889,current_address_months_count,0.4321565
935485,0.0051544127,LOW,has_other_cards,-1.1807197,device_os_windows,-0.7692189,payment_type_AC,-0.6065836,keep_alive_session,-0.6028221,phone_home_valid,-0.5630221
850354,0.06872378,LOW,device_os_windows,-0.88998705,keep_alive_session,-0.628461,phone_home_valid,-0.57616687,payment_type_AC,0.5225986,name_email_similarity,0.32951126
977434,0.030427847,LOW,device_os_windows,-1.3945638,has_other_cards,-0.9766786,payment_type_AC,-0.6612008,device_os_other,0.6556984,payment_type_AB,0.31439814
918052,0.0019254605,LOW,email_is_free,-1.0881004,device_os_windows,-0.80283016,keep_alive_session,-0.64408183,address_stability,-0.6324844,payment_type_AD,0.60128844
934069,0.012464542,LOW,device_os_windows,0.9452955,phone_home_valid,-0.7774676,keep_alive_session,-0.77636087,current_address_months_count,-0.70396584,payment_type_AC,-0.57915246
885325,0.19835861,LOW,device_os_windows,0.9547005,phone_home_valid,-0.86508745,keep_alive_session,-0.83409905,payment_type_AC,0.5789785,date_of_birth_distinct_emails_4w,0.50600076
949837,0.096969634,LOW,device_os_windows,-1.1742631,payment_type_AC,0.5501349,current_address_months_count,-0.44069183,days_since_request,-0.3912231,customer_age,-0.38247588
937350,0.0005913233,LOW,device_os_windows,-1.7773975,email_is_free,-1.0693641,has_other_cards,-0.8984825,device_os_other,0.7889677,current_address_months_count,-0.7733771
952400,0.019583654,LOW,device_os_windows,-0.943111,keep_alive_session,-0.65936714,payment_type_AC,-0.59416753,payment_type_AB,0.37709635,name_email_similarity,-0.3481486
891383,0.16166753,LOW,device_os_windows,-1.6057285,keep_alive_session,-0.6333062,device_os_other,0.5918873,phone_home_valid,-0.5820649,payment_type_AC,0.5093176
845038,0.005818437,LOW,email_is_free,-1.1539176,device_os_windows,0.84685504,keep_alive_session,-0.8028169,phone_home_valid,-0.74632365,customer_age,-0.65540564
938443,0.0020339864,LOW,device_os_windows,-1.7287908,has_other_cards,-0.99096715,email_is_free,-0.9535645,device_os_other,0.73858106,email_risk,0.55396444
843155,0.030053625,LOW,email_is_free,-1.0618653,device_os_windows,-0.98265547,payment_type_AC,-0.63513845,email_risk,0.529313,housing_status_BE,-0.41021988
998904,0.0044117006,LOW,device_os_windows,-1.6660376,device_os_other,0.6720575,keep_alive_session,-0.59294105,income,-0.5731385,phone_home_valid,-0.501972
852823,0.2090165,LOW,device_os_windows,-1.447828,device_os_other,0.57833815,phone_home_valid,-0.5654269,keep_alive_session,-0.5612495,date_of_birth_distinct_emails_4w,0.48490617
822120,0.0016982971,LOW,email_is_free,-1.1255348,has_other_cards,-1.0771358,device_os_windows,-0.7715221,email_risk,0.55957836,payment_type_AC,-0.51459855
889054,0.020710066,LOW,device_os_windows,-1.4293706,payment_type_AC,-0.6012996,device_os_other,0.55660796,current_address_months_count,-0.4271864,customer_age,-0.37951514
977774,0.03677841,LOW,email_is_free,-1.0212369,device_os_windows,0.9458458,current_address_months_count,-0.91765726,keep_alive_session,-0.8001201,payment_type_AC,-0.5804985
829279,0.010402834,LOW,has_other_cards,-1.2813652,device_os_windows,-1.2319715,device_os_other,0.59751433,payment_type_AC,-0.5355775,payment_type_AB,-0.3980896
931900,0.0038350748,LOW,current_address_months_count,-0.92164916,address_stability,-0.89875096,device_os_windows,0.8976403,customer_age,-0.8570061,keep_alive_session,-0.75297153
874670,0.032615863,LOW,device_os_windows,-1.1697351,device_os_macintosh,1.0630401,phone_home_valid,-0.6140577,keep_alive_session,-0.5689544,payment_type_AC,-0.56127554
934473,0.01361714,LOW,has_other_cards,-1.3038849,email_is_free,-1.0736917,device_os_windows,0.83146966,keep_alive_session,-0.80825555,payment_type_AC,0.536217
962074,0.012836008,LOW,device_os_windows,-1.5605782,device_os_other,0.67568976,income,-0.6634498,payment_type_AD,0.6482351,keep_alive_session,-0.59961396
837393,0.008571722,LOW,email_is_free,-1.0563864,employment_risk,-0.77937406,device_os_windows,-0.72678065,income,-0.56804144,email_risk,0.55148035
995462,0.1810905,LOW,device_os_windows,-1.4800533,email_is_free,-0.8480642,device_os_other,0.58051574,keep_alive_session,-0.5612004,email_risk,0.5178014
809623,0.07290371,LOW,email_is_free,-1.2634052,device_os_windows,0.9061209,keep_alive_session,-0.90581083,email_risk,0.5469894,payment_type_AD,0.5286122
907707,0.0023444537,LOW,device_os_windows,-1.5631592,email_is_free,-1.1798172,has_other_cards,-1.0755032,device_os_other,0.69885164,email_risk,0.6137503
928382,0.2675836,LOW,device_os_windows,-0.93485,date_of_birth_distinct_emails_4w,0.65523416,phone_home_valid,-0.59133077,payment_type_AC,-0.55978197,payment_type_AB,0.38122526
907087,0.031988025,LOW,has_other_cards,-0.9793408,device_os_windows,-0.7475066,keep_alive_session,-0.57021564,payment_type_AC,-0.5290706,phone_home_valid,-0.5078192
965520,0.48216444,MEDIUM,device_os_windows,-1.225464,payment_type_AC,0.8312229,phone_home_valid,-0.6967098,device_os_other,0.48656657,current_address_months_count,0.3804368
811424,0.0080456,LOW,device_os_windows,-1.3026865,has_other_cards,-1.2432758,device_os_other,0.6091055,payment_type_AC,-0.54036474,current_address_months_count,-0.44444486
910789,0.036377065,LOW,device_os_windows,-0.92092764,phone_home_valid,-0.7863664,payment_type_AC,-0.5702204,payment_type_AB,-0.32805362,current_address_months_count,-0.29737297
908658,0.0023936226,LOW,has_other_cards,-1.1939362,email_is_free,-1.103741,current_address_months_count,-0.8743059,device_os_windows,0.8090556,keep_alive_session,-0.7994535
865043,0.061478842,LOW,device_os_windows,1.0141027,current_address_months_count,-0.8705753,keep_alive_session,-0.7972344,payment_type_AC,-0.41996485,address_stability,-0.4037404
980596,0.003134176,LOW,email_is_free,-1.0304075,device_os_windows,-0.81778914,current_address_months_count,-0.7533105,keep_alive_session,-0.6367776,phone_home_valid,-0.581883
989738,0.009575521,LOW,has_other_cards,-0.95334786,device_os_windows,-0.8121864,keep_alive_session,-0.6424441,phone_home_valid,-0.62393135,payment_type_AC,-0.6088732
799593,0.026443208,LOW,device_os_windows,-1.3432635,phone_home_valid,-0.6539177,payment_type_AC,-0.6433907,device_os_other,0.5463444,customer_age,-0.39536187
914002,0.009700499,LOW,has_other_cards,-1.0681081,device_os_windows,-0.83822,phone_home_valid,-0.58615637,payment_type_AC,0.5298767,income,-0.4505621
832625,0.08255333,LOW,device_os_windows,0.9151324,customer_age,-0.8066914,phone_home_valid,-0.7078217,payment_type_AC,-0.5643955,address_stability,-0.5229978
853500,0.018225575,LOW,device_os_windows,-1.5389171,email_is_free,-1.061863,income,-0.6336914,device_os_other,0.6234868,email_risk,0.57692736
960274,0.08192366,LOW,device_os_windows,-1.3606554,has_other_cards,-1.091156,device_os_other,0.5627785,payment_type_AC,-0.49501336,current_address_months_count,0.4223073
960033,0.043658447,LOW,device_os_windows,-0.91781235,phone_home_valid,-0.7227879,payment_type_AC,-0.6993502,days_since_request,-0.34362018,customer_age,-0.32930508
873000,0.091026634,LOW,email_is_free,-1.0518299,device_os_windows,-0.84045637,keep_alive_session,-0.5962832,email_risk,0.5668138,payment_type_AC,-0.49664524
966456,0.003690494,LOW,device_os_windows,-1.5223676,email_is_free,-1.2275225,has_other_cards,-1.1010143,device_os_other,0.6462151,email_risk,0.6083657
975466,0.009861959,LOW,device_os_windows,-1.7578096,current_address_months_count,-0.72803867,payment_type_AC,0.7143667,device_os_other,0.6981365,keep_alive_session,-0.6964848
804837,0.013776181,LOW,device_os_windows,-1.5459261,email_is_free,-0.8940537,has_other_cards,-0.84414256,device_os_other,0.7327847,phone_home_valid,-0.60614467
852776,0.016147735,LOW,device_os_windows,-1.6024457,has_other_cards,-0.9541454,email_is_free,-0.88911694,device_os_other,0.7438354,keep_alive_session,-0.55370843
959915,0.07439014,LOW,device_os_windows,-0.92260456,keep_alive_session,-0.7764898,payment_type_AC,0.748737,phone_home_valid,-0.629849,current_address_months_count,0.35643074
994482,0.04449989,LOW,device_os_windows,-0.8734211,current_address_months_count,-0.8198337,phone_home_valid,-0.6204145,payment_type_AC,0.5400342,customer_age,-0.538834
856619,0.058418006,LOW,device_os_windows,-1.5823271,email_is_free,-1.0178446,proposed_credit_limit,0.6437691,device_os_other,0.63131404,keep_alive_session,-0.6193281
890152,0.016765175,LOW,device_os_windows,-1.4814118,email_is_free,-0.8366203,device_os_other,0.7380782,phone_home_valid,-0.6301706,payment_type_AD,0.50099707
972151,0.20900892,LOW,email_is_free,-1.1216981,device_os_windows,1.0589151,payment_type_AC,-0.6458091,email_risk,0.51186305,payment_type_AB,0.33178353
850044,0.0039313924,LOW,device_os_windows,-1.7329758,email_is_free,-1.1270621,current_address_months_count,-1.0000193,payment_type_AC,0.6815192,device_os_other,0.6691563
863280,0.064413555,LOW,device_os_windows,-1.6081643,keep_alive_session,-0.6267526,device_os_other,0.5925868,phone_home_valid,-0.5806176,payment_type_AC,-0.49063545
958837,0.0034741736,LOW,email_is_free,-0.9514233,device_os_windows,-0.80594015,phone_home_valid,-0.74634624,keep_alive_session,-0.61935204,email_risk,0.5324821
957278,0.025904676,LOW,device_os_windows,-1.5483536,email_is_free,-1.0714802,payment_type_AB,-0.6927898,current_address_months_count,-0.63375294,device_os_other,0.5966515
984937,0.12719837,LOW,email_is_free,-1.0255069,device_os_windows,0.8726075,keep_alive_session,-0.8600355,phone_home_valid,-0.7812998,payment_type_AC,0.74945056
807829,0.3039101,LOW,device_os_windows,-1.3344915,payment_type_AC,0.6751939,device_os_other,0.56527805,customer_age,-0.52467304,bank_months_count,-0.26351923
948975,0.013611229,LOW,device_os_windows,-0.8302461,customer_age,-0.69465995,payment_type_AC,-0.62051934,address_stability,-0.59473294,current_address_months_count,-0.57576597
807206,0.10571121,LOW,current_address_months_count,-0.96524584,device_os_windows,0.9554021,payment_type_AC,-0.6411257,customer_age,-0.37516543,credit_risk_score,0.35866523
812847,0.028969863,LOW,has_other_cards,-1.0181389,device_os_windows,-0.74518347,keep_alive_session,-0.55540854,payment_type_AC,-0.5386437,customer_age,-0.44787177
851941,0.2076787,LOW,has_other_cards,-1.1770365,device_os_windows,-0.7942718,payment_type_AC,-0.539261,payment_type_AB,0.3761406,name_email_similarity,0.36152017
939198,0.12343481,LOW,customer_age,-1.0253634,device_os_windows,0.92708397,payment_type_AC,-0.5280812,email_risk,-0.41274175,email_is_free,0.300894
939986,0.19818477,LOW,device_os_windows,-1.0862157,payment_type_AC,-0.6195519,bank_branch_count_8w,-0.58264804,customer_age,0.47735068,payment_type_AB,0.3357396
969176,0.73618567,MEDIUM,device_os_windows,1.0581915,email_is_free,-0.9286889,credit_risk_score,0.776235,payment_type_AC,-0.5936746,email_risk,0.47634724
873759,0.007213383,LOW,email_is_free,-1.1351883,device_os_windows,-0.77881366,email_risk,0.57169205,keep_alive_session,-0.569515,phone_home_valid,-0.5684098
907476,0.013707929,LOW,device_os_windows,-1.5600277,email_is_free,-0.89048916,device_os_other,0.66974825,employment_risk,-0.6590977,email_risk,0.54115283
923698,0.052511126,LOW,device_os_windows,-1.5293636,email_is_free,-0.9984292,device_os_other,0.56166697,email_risk,0.5591529,keep_alive_session,-0.54988146
983150,0.22412792,LOW,device_os_windows,0.9969423,phone_home_valid,-0.93033606,payment_type_AB,-0.5515679,payment_type_AC,-0.5309838,payment_type_AD,0.5228214
848267,0.012335299,LOW,has_other_cards,-1.3041152,email_is_free,-1.0373446,device_os_windows,0.7956098,phone_home_valid,-0.7204012,email_risk,0.47988316
908347,0.50474745,MEDIUM,device_os_windows,1.1121999,payment_type_AC,0.63672686,current_address_months_count,0.42422977,customer_age,-0.3542891,email_risk,-0.3167138
971632,0.18244988,LOW,device_os_windows,-1.0267277,keep_alive_session,-0.700808,payment_type_AC,0.50696796,current_address_months_count,0.4903968,customer_age,-0.3164638
978972,0.0052171056,LOW,device_os_windows,-0.87195677,keep_alive_session,-0.7121861,phone_home_valid,-0.63384366,payment_type_AC,-0.5885356,income,-0.5534364
985849,0.0060729273,LOW,device_os_windows,-1.5100151,email_is_free,-1.065464,current_address_months_count,-0.7167341,device_os_other,0.5949865,payment_type_AC,-0.58155066
812102,0.02300413,LOW,device_os_windows,-1.545194,has_other_cards,-1.1034421,payment_type_AC,0.6772272,device_os_other,0.6514215,keep_alive_session,-0.6441531
799113,0.0029079278,LOW,has_other_cards,-1.0385488,device_os_windows,-0.854984,current_address_months_count,-0.7525185,phone_home_valid,-0.70833725,payment_type_AC,-0.61049324
959051,0.049239546,LOW,device_os_windows,-1.5568922,keep_alive_session,-0.6286073,device_os_other,0.58765364,payment_type_AC,0.48844796,current_address_months_count,-0.4646273
984840,0.010743334,LOW,device_os_windows,-0.93742806,phone_home_valid,-0.8524577,payment_type_AC,-0.605924,employment_risk,-0.40112302,payment_type_AB,0.3474181
998399,0.0025791223,LOW,device_os_windows,-1.678394,email_is_free,-1.0162209,device_os_other,0.7201216,payment_type_AD,0.58817285,email_risk,0.55454147
998620,0.00060511526,LOW,device_os_windows,-1.7860501,has_other_cards,-1.0043784,device_os_other,0.7568374,address_stability,-0.68955845,current_address_months_count,-0.65011394
923133,0.010269828,LOW,device_os_windows,-1.1141362,device_os_macintosh,0.79701,current_address_months_count,-0.73218256,payment_type_AC,-0.657438,phone_home_valid,-0.624366
805185,0.2319297,LOW,email_is_free,-1.2233161,device_os_windows,1.0202159,keep_alive_session,-0.8472812,email_risk,0.5524509,payment_type_AC,0.5104367
846134,0.004158842,LOW,email_is_free,-1.126863,device_os_windows,-0.7495894,current_address_months_count,-0.6031129,keep_alive_session,-0.5889958,email_risk,0.588702
900923,0.1377069,LOW,email_is_free,-1.1456963,current_address_months_count,-1.1204567,device_os_windows,0.9635293,payment_type_AC,-0.55476123,email_risk,0.5214719
942517,0.013577327,LOW,email_is_free,-1.0661275,phone_home_valid,-1.0148493,device_os_windows,0.869664,payment_type_AD,0.5441178,email_risk,0.5239254
802873,0.018284647,LOW,email_is_free,-1.1017311,device_os_windows,0.9222758,employment_risk,-0.9062284,phone_home_valid,-0.9055568,income,-0.5587242
892594,0.0035331757,LOW,has_other_cards,-1.3118263,email_is_free,-1.1450233,current_address_months_count,-0.9090466,device_os_windows,0.824955,payment_type_AC,-0.60566914
912997,0.01633222,LOW,device_os_windows,-1.6836616,email_is_free,-1.0976804,device_os_other,0.72415847,email_risk,0.5955604,keep_alive_session,-0.53002006
892869,0.07894797,LOW,email_is_free,-1.1746058,current_address_months_count,-1.0446115,device_os_windows,0.94165987,keep_alive_session,-0.93495476,payment_type_AC,0.54678977
797335,0.16709003,LOW,device_os_windows,1.0116574,phone_home_valid,-0.82019144,keep_alive_session,-0.76602083,payment_type_AC,-0.48784646,credit_risk_score,0.42429233
889016,0.035563514,LOW,device_os_windows,-0.80616444,keep_alive_session,-0.66411096,phone_home_valid,-0.61414003,income,-0.5095011,name_email_similarity,0.44312114
983100,0.0061892057,LOW,email_is_free,-1.1384922,device_os_windows,0.9124841,keep_alive_session,-0.8530009,current_address_months_count,-0.8107716,payment_type_AC,-0.56094944
864451,0.015027927,LOW,device_os_windows,-1.4387423,has_other_cards,-1.109581,email_is_free,-0.83738136,device_os_other,0.6521437,keep_alive_session,-0.59468853
881882,0.0031769127,LOW,device_os_windows,-1.5474513,email_is_free,-1.14933,device_os_other,0.6225014,email_risk,0.58427674,payment_type_AC,-0.57127553
943292,0.004142963,LOW,device_os_windows,-1.685794,device_os_other,0.70575505,payment_type_AD,0.6333028,payment_type_AC,-0.61666554,current_address_months_count,-0.6163776
960834,0.15720692,LOW,device_os_windows,-1.4674557,email_is_free,-0.9376581,keep_alive_session,-0.56998205,device_os_other,0.5658543,payment_type_AC,0.53811723
853309,0.046025276,LOW,device_os_windows,-1.4042159,email_is_free,-0.9258808,phone_home_valid,-0.5945906,device_os_other,0.5849407,email_risk,0.5041367
884194,0.006495257,LOW,has_other_cards,-1.4266307,device_os_windows,0.844546,phone_home_valid,-0.701817,payment_type_AC,-0.57124555,customer_age,-0.3532466
947006,0.0077118278,LOW,device_os_windows,-1.7004952,email_is_free,-1.065374,device_os_other,0.7561026,email_risk,0.6101263,phone_home_valid,-0.50286007
803779,0.049287893,LOW,device_os_windows,-0.821899,keep_alive_session,-0.5659288,phone_home_valid,-0.52648044,payment_type_AC,-0.5206882,customer_age,-0.46698812
913568,0.26360318,LOW,device_os_windows,-1.493023,keep_alive_session,-0.60202765,device_os_other,0.5384609,payment_type_AC,-0.52853197,credit_risk_score,0.47060752
969937,0.04682267,LOW,device_os_windows,0.9100534,customer_age,-0.77294594,keep_alive_session,-0.76128495,payment_type_AC,-0.73744786,current_address_months_count,-0.40754804
949204,0.08324804,LOW,device_os_windows,-1.6465353,email_is_free,-0.9332436,has_other_cards,-0.8189926,device_os_other,0.71844757,email_risk,0.5521637
